fips,mean_mob_19,mean_mob_20,phi
18149,0.7996485506672788,0.8481422261623949,0.9428236515064975
18151,0.7663291648988573,0.8367694752662501,0.9158187380760041
18153,0.8956684946772633,1.0271356931288307,0.8720060072578182
18155,0.8266590151118208,0.8926120911200379,0.9261122757978104
18157,0.6732646333011639,0.6007482002488188,1.1207101960893269
18159,0.8444902563304679,0.8445471056229934,0.9999326866528262
18161,0.8283980718047982,0.8772636751102756,0.9442977012591627
18163,0.845412567819825,0.7819408821988545,1.0811719748460844
18165,0.8914360517556533,0.9948675377750816,0.8960349171199795
18167,0.8553450776560217,0.8509969598273966,1.0051094399085831
18169,0.8048848331149635,0.8380642525134906,0.9604094563167244
18171,0.7487938059791626,0.7694532556114244,0.9731504812259902
18173,0.9040333333874706,0.8779938575876334,1.0296579247961746
18175,0.9258887025151218,0.9465230510463887,0.978199845731749
18177,0.8127096368404632,0.8531762130652906,0.9525694978304199
18179,0.8550628736602848,0.8703769058512627,0.9824052866200532
18181,0.8245456420904124,0.8200780388685917,1.0054477781504605
18183,0.8063358411131144,0.9209133730424687,0.8755827254947786
19001,0.8957447480650766,0.8629284473226978,1.0380289939961929
19003,0.853540289111977,0.9806074143642202,0.8704199831747881
19005,0.8468105159879791,0.908676539890761,0.9319163407583745
19007,0.895240268279063,1.0020415148039845,0.8934163455834326
19009,0.7823957721667645,0.8953376394597768,0.8738555575959495
19011,0.9080271380598983,0.8738740498651106,1.039082392022122
19013,0.8250610630497038,0.7905540952920377,1.043649091141472
19015,0.9148383526429477,0.8643447524858525,1.058418356809451
19017,0.928878310560054,0.9148453314777328,1.015339182044744
19019,0.9075740371080899,0.9011829834726576,1.0070918489947567
19021,0.8506952480318695,0.802367447595561,1.0602315068752246
19023,0.8833304553626751,0.868825483245132,1.016694920208102
19025,0.8962493556896395,0.9017252357417908,0.9939273297063195
19027,0.9197956321804838,0.8929920393584672,1.030015489098058
19029,0.8374226672379707,0.8400236038758466,0.9969037338642922
19031,0.9064124492269622,0.8668829623740647,1.045599565995208
19033,0.8062747172202339,0.7950172231872696,1.0141600630837058
19035,0.8664648267150548,0.8339933232413358,1.0389349681452096
19037,0.8396609105180534,0.9699277864992151,0.8656942529182123
19039,0.7948846636425055,0.8398031078081266,0.9465131246264883
19041,0.8973378502650655,0.8323562425619387,1.0780694663899169
19043,0.8231799297992101,0.91427009241314,0.9003684322938914
19045,0.8351336737917933,0.8458101267663541,0.9873772462202854
19047,0.808586936178177,0.7694927943103126,1.0508050785620469
19049,0.9034452597307935,0.7744900970560802,1.166503307356525
19051,0.8339950063616275,0.9262529536127347,0.9003965958853177
19053,0.793514734180436,0.8614128274041444,0.9211782190099046
19055,0.9094962878504917,0.9208293197559745,0.9876925813912115
19057,0.8558351645989487,0.8527695515507472,1.0035948903694167
19059,0.6752667519744967,0.6727446433035416,1.0037489836538427
19061,0.8474036395822071,0.7584022138877763,1.1173538579722562
19063,0.7561188811188811,0.7338866885327062,1.0302937673261587
19065,0.9203507735281479,0.9193502900730555,1.0010882505459513
19067,0.7786432431268704,0.8087622984348425,0.9627590759778738
19069,0.9208072150014353,0.8969018484769591,1.0266532693238064
19071,0.8734899560505304,0.951003627940511,0.9184927695198768
19073,0.8779543219976433,0.9135900688247258,0.9609937235056358
19075,0.9090081285309051,0.8786775047078734,1.0345184936003515
19077,0.8922859178906528,0.827561463240825,1.0782110544349897
19079,0.9223764865345807,0.8825538294948149,1.0451220715483847
19081,0.9015476989307283,0.8437660673981054,1.0684806296024705
19083,0.8895182326324195,0.8844858486380978,1.005689615048189
19085,0.857385691231845,0.8694853864084633,0.9860840729864387
19087,0.9088762876915952,0.9627642176372864,0.944027905318358
19089,0.8756255236718912,0.871044115273155,1.0052596743590874
19091,0.8857452050692185,0.8283625770796184,1.0692723567883786
19093,0.8173619483964312,0.9090426814564746,0.8991458432808106
19095,0.8198614027056464,0.7807826485027388,1.050050746232446
19097,0.8647670305202205,0.8511735759316473,1.0159702497504044
19099,0.9129554655870445,0.8686165014658662,1.0510455005705652
19101,0.8966473611224407,0.8662422022917642,1.035100066413568
19103,0.7791278862168906,0.6251566443352935,1.2462922585511493
19105,0.8685857467174778,0.836186373427049,1.0387465932476778
19107,0.8956484601148389,1.0076816305224696,0.8888208666168271
19109,0.7908897122058781,0.8070992749104338,0.9799162715065572
19111,0.8905603753608506,0.8867576378468546,1.0042883617255662
19113,0.8066006982090215,0.6704553095313845,1.2030640771161853
19115,0.8373274282032516,0.8705625512163692,0.9618233945778155
19117,0.7266153173455316,0.7800477615956409,0.9315010607288846
19119,0.8041619215239673,0.8654657141871139,0.9291666998955285
19121,0.9230500017947522,0.8705594840685835,1.060295153503874
19123,0.8767128682651386,0.8866867029485825,0.9887515684510921
19125,0.9053640978548104,0.8955002713194473,1.0110148783325654
19127,0.8360858943657001,0.7824854136933097,1.0685002937235566
19129,0.9062518691572343,0.8722358463016195,1.038998652715142
19131,0.8135918317263292,0.8125714433329243,1.0012557522194228
19133,0.882217549631536,0.9586564164472244,0.9202645854090556
19135,0.9282750390988727,1.1029950188488207,0.8415949512335055
19137,0.8801762014250917,0.8870398615885446,0.9922622866675221
19139,0.8253009163797671,0.8577642063576646,0.9621535968308275
19141,0.8509587917319777,0.8631078817709935,0.9859240191225143
19143,0.9070658434616031,0.8686237202138263,1.0442563590576524
19145,0.8810177917320774,0.9405883232413845,0.9366667328975341
19147,0.914036491579571,0.9355502751834047,0.9770041395160552
19149,0.8844441489790327,0.8718291189221422,1.014469613119239
19151,0.7887811212791429,0.8922143538339793,0.8840713197334606
19153,0.8414767108554423,0.7742345223603322,1.0868498969667686
19155,0.8647389430034326,0.7873548349056004,1.0982836513693475
19157,0.8994665237851186,0.8280267204025532,1.0862771715239266
19159,0.9093055588848671,1.008054270441307,0.9020402825006539
19161,0.885579870958379,0.8998687814818622,0.9841211176367816
19163,0.7892030254623837,0.7181692073780066,1.0989095847533166
19165,0.7617444747095128,0.796607247526118,0.9562359331717452
19167,0.8929069776820642,0.8600692848097692,1.0381802878585045
19169,0.8129355739830029,0.7077555662716853,1.148610640062338
19171,0.8939926454534947,0.8590906561300017,1.0406266662015835
19173,0.8968184072803101,0.9864455849453876,0.9091412856087349
19175,0.9122382133995037,0.9700565756823821,0.9403969173218517
19177,0.80422490131228,0.7710056933357904,1.0430855547029299
19179,0.8726157018908537,0.8681972804444741,1.0050891906089796
19181,0.9298995856552054,0.8799416652574968,1.056774127615709
19183,0.8406025055050794,0.7982616373282719,1.0530413415813387
19185,0.8698053690396723,0.797136163139226,1.0911628517946865
19187,0.8264454477410447,0.8178788821255609,1.010474124962391
19189,0.8545524940311028,0.8338239162914907,1.024859658417816
19191,0.8133582658722324,0.7450647897575272,1.0916611240438976
19193,0.8497910274045074,0.8244648233472167,1.030718356126426
19195,0.9109749718651429,0.9309863843142228,0.9785051502511279
19197,0.9082896128039767,0.9058643135250523,1.0026773317402102
20001,0.8489624423516471,0.8901627002195484,0.9537160365652934
20003,0.820693664018601,0.8916024026351482,0.9204704491520267
20005,0.8112343346264013,0.7520113772175225,1.0787527412524083
20007,0.789837761482374,0.7985417229273561,0.9891001794958508
20009,0.6940113147668638,0.7016173106133418,0.9891593383865788
20011,0.9414822389018858,0.9758204674456372,0.9648109158504974
20013,0.724427322189749,0.7454688276132938,0.9717741310647265
20015,0.8120532027000086,0.7573570705067957,1.0722197419463084
20017,0.6910225812373784,0.6673135933279132,1.0355290048734476
20019,0.7600110086693271,0.8079904591532499,0.9406187908032927
20021,0.9150356546806251,0.9630498465273158,0.9501436067719379
20023,0.6631312750056617,0.6647731561863063,0.997530163236338
20025,0.6417062937062937,0.7515804195804195,0.8538092225240985
20027,0.7505680637993869,0.7419825898673783,1.011570991084229
20029,0.8046561290195796,0.9317498476997753,0.8635967379077616
20031,0.8047990656686309,0.817551745087977,0.9844013794894735
20033,0.6463292407917814,0.7319802889835463,0.8829872204472843
20035,0.7615556823668846,0.8176077905677133,0.9314437694363108
20037,0.7732793522267206,0.7832313370579796,0.9872936840491581
20039,0.6142080493346316,0.6391796494644596,0.9609317972642736
20041,0.7700446487422122,0.7892138038550377,0.9757110747186748
20043,0.8265924426450743,0.8793049932523617,0.9400520285773484
20045,0.831659799175901,0.706561710482181,1.1770518934692187
20047,0.8103563867325335,0.740349329569513,1.0945594928865905
20049,0.7858783008036739,0.8867303160311801,0.8862652901291356
20051,0.7964142591842719,0.8210117709482385,0.970040001088465
20053,0.7950367453515551,0.7320326812525005,1.0860672832137157
20055,0.7270432897029729,0.6833326782228162,1.0639668098324195
20057,0.7481798752410905,0.6934805650640301,1.0788764861377333
20059,0.88400526667161194,0.90618463022031015,0.9755244540582133
20061,0.8528484669570842,0.8060735184728418,1.0580281418658444
20063,0.598478680094279,0.6911934861795586,0.8658627317254635
20065,0.7209514170040486,0.7959514170040486,0.9057731434384537
20067,0.7111599262542658,0.603655905542698,1.1780882448502177
20069,0.7976169105107261,0.75146605630853,1.06141442293336
20071,0.5605608122976329,0.6184653107415674,0.9063738944800244
20073,0.7348264340599174,0.8614467416024784,0.8530143519876578
20075,0.6864247577615187,0.6789598576230967,1.010994611912043
20077,0.7456130976553316,0.7343813452454742,1.015294169007116
20079,0.756486360301474,0.7602094652718278,0.9951025274737634
20081,0.7407226778984705,0.6701729106628243,1.1052709921770338
20083,0.7815215087942361,0.8847213392667939,0.8833532934131736
20085,0.735011130958476,0.7439462376601853,0.9879895800941054
20087,0.6776285661241414,0.6776632217340182,0.9999488601287995
20089,0.6661807580174928,0.6783471630410406,0.9820646334407803
20091,0.8407800375746654,0.6846326922411246,1.2280746261508446
20093,0.6983323781433903,0.6325221208012413,1.1040441988950276
20095,0.7782198357737926,0.8193810855681359,0.949765438183378
20097,0.672708230918845,0.6560796802530617,1.0253453218660413
20099,0.8383946013141538,0.8917496550687813,0.9401681251555828
20101,0.5591243862520459,0.6434806328423349,0.8689063162356933
20103,0.8459121525059762,0.8004635629852968,1.0567778367714586
20105,0.847230882603027,0.8667025678816394,0.9775336014912195
20107,0.8989754530748131,0.964351862706023,0.9322068923600559
20109,0.625982905982906,0.6506184012066365,0.9621352621167161
20111,0.7893862744698067,0.7649623646043694,1.0319282503238825
20113,0.767045277018127,0.7766736117848844,0.9876031133018278
20115,0.7455278278020753,0.7995312008689935,0.9324562030747229
20117,0.6628616905022093,0.6910010927923219,0.9592773403926153
20119,0.6533738643584591,0.6724371854981366,0.9716504060887776
20121,0.8756631504089131,0.8567867725494844,1.0220315934655007
20123,0.6526356891839126,0.6737125254891753,0.9687153860024214
20125,0.7675967937614396,0.8836043769036749,0.8687109455605586
20127,0.8254067584480601,0.8058053335900645,1.0243252607558035
20129,0.785072765072765,0.7647193347193347,1.026615556099285
20131,0.7002908013191906,0.7273988323379981,0.9627329192546583
20133,0.9021240732473579,0.9564629653581218,0.9431876673965958
20135,0.5842702169625247,0.5505588428665351,1.0612311917840938
20137,0.678117998506348,0.6592578556062109,1.0286081428378195
20139,0.7190702555871095,0.7424867267563897,0.9684621013070808
20141,0.6023414275693911,0.689835999866395,0.8731661259865395
20143,0.8092288056550979,0.9077315792057337,0.8914846901803
20145,0.7549817238533192,0.7893662757475987,0.956440307939791
20147,0.7916361862960254,0.8197343987395195,0.9657227847377152
20149,0.7493935561003925,0.7499458532232494,0.9992635506677141
20151,0.8008778822445607,0.8610724252851762,0.9300935191128901
20153,0.42630925056328833,0.438796352839605,0.9715423745081101
20155,0.8137502139556113,0.8026192555661376,1.0138682922348061
20157,0.6976601926900138,0.7643370545955039,0.9127651060424169
20159,0.7251566575212546,0.7636486806896318,0.9495945921970087
20161,0.8025468897863586,0.7166994761753358,1.119781605072669
20163,0.6781440414387957,0.7606400813976344,0.8915439220514692
20165,0.7185849716867087,0.7674969777947446,0.936270750865267
20167,0.7828855263410237,0.7712252843142896,1.0151191127468044
20169,0.7648970879535841,0.7394084829585597,1.0344716155987799
20171,0.7467813935433784,0.7392039205537944,1.010250856061352
20173,0.7630279483517065,0.6658870793809692,1.1458818949618945
20175,0.698745291562217,0.668611289751027,1.0450695378213117
20177,0.7149136124782984,0.6482526790875315,1.1028317129126217
20179,0.6528707648610266,0.6176319116063486,1.0570547806751567
20181,0.6855435130482921,0.6916503040420728,0.9911706957141606
20183,0.6396191712647409,0.728875906091096,0.8775419326109544
20185,0.6889624761357684,0.7972258358816672,0.8641998855617014
20187,0.6358223366591568,0.5766012230447377,1.1027072285794028
20189,0.7205913863295479,0.7349475037497322,0.9804664723032069
20191,0.7940956264597303,0.8242932080162736,0.9633654854087466
20193,0.6550135168346031,0.6585565659048087,0.9946199776091553
20195,0.639205859101147,0.690622156590743,0.9255507559395247
20197,0.6508527351213643,0.6127167221003468,1.0622408555952092
20199,0.7263016814231176,0.7001868247908375,1.0372969837587007
20201,0.6526257168586189,0.752974074600692,0.866730660288286
20203,0.7548593879239041,0.7357061621174524,1.0260337982644134
20205,0.7222112925437734,0.8442333455121179,0.8554640685338896
20207,0.7928249214709147,0.9142911126331451,0.8671471378383964
20209,0.7963494576771432,0.6733145734403263,1.1827301666859302
21001,0.8900381011224385,0.8862115127175368,1.0043179177318151
21003,0.8117976253154445,0.7740305186906555,1.0487927875100784
21005,0.8732007364784754,0.8482869705280571,1.0293695020859621
21007,0.8736902758191936,0.8703392015041926,1.003850308373114
21009,0.7980310894014035,0.8112774553837363,0.9836722123924088
21011,0.8645617637831209,0.8178146658680585,1.05716099241806
21013,0.7361789545765807,0.7367998173932891,0.9991573521029022
21015,0.8737421170040383,0.7817868583590767,1.117621903798652
21017,0.8607055286536305,0.7495933907514878,1.1482298793893444
21019,0.752875808621021,0.707559939366767,1.0640452726800922
21021,0.8165894243595444,0.741057991586004,1.1019237814464276
21023,0.9050430896903926,0.9734989537894102,0.9296805981839543
21025,0.7876792942099572,0.8932033260929889,0.8818588905791357
21027,0.9123600985303113,0.9345418175205409,0.9762646052061313
21029,0.86721104034564,0.8195142583491216,1.0582012838832136
21031,0.9000927464725739,0.8875084154477018,1.0141793934635808
21033,0.8975236143043129,0.925703812452102,0.9695580835157821
21035,0.7999221275363858,0.784599203324244,1.0195296198966561
21037,0.8560801376757476,0.7356112608370945,1.1637670373636813
21039,0.8693581097014573,0.9079139744375796,0.9575335705566089
21041,0.8176681094713881,0.8712313827067926,0.9385200369286619
21043,0.830826451453316,0.8084507797808329,1.0276772219559849
21045,0.876999370909237,0.8644577103773206,1.014508125014516
21047,0.8084539524794584,0.7732819578536241,1.0454840492120885
21049,0.7765546740888829,0.7475734156558842,1.0387671067831805
21051,0.8055317839391933,0.7283937085548309,1.1059016222660794
21053,0.8692767850295268,0.9736655418360304,0.8927878698370502
21055,0.909823656277752,0.939155072525056,0.9687682927927522
21057,0.7908025623665434,0.8372272277485547,0.9445495035955113
21059,0.8640232991815012,0.7691206831727689,1.12339105953729
21061,0.8055979441178682,0.8281073764944733,0.9728182201782919
21063,0.8923447321691197,0.7898532567842864,1.1297601478559507
21065,0.8469836474487337,0.7751387556955672,1.0926864915800742
21067,0.8187630833230719,0.6577641899888707,1.2447668872592856
21069,0.8549957011389329,0.8889885469849593,0.9617623354526731
21071,0.8314113361839358,0.7671000158366806,1.083836943057693
21073,0.8192395679637516,0.7366803795638044,1.1120692103254213
21075,0.8325068109628253,0.8481374998430654,0.9815705721264154
21077,0.8174593680036915,0.8200143557841847,0.996884215791503
21079,0.9146140287444635,0.8646953809997288,1.057729749506723
21081,0.8430078098002626,0.8239518971594443,1.0231274576908107
21083,0.89227523531321,0.8713482635507952,1.0240167710636572
21085,0.8412778013882986,0.8842952259526845,0.9513540011278002
21087,0.8943964820383484,0.9598021146570958,0.9318550859391318
21089,0.8224202684156496,0.7764890277203534,1.0591524658502167
21091,0.8988153965342568,0.849484508776925,1.0580715566295111
21093,0.8301439919738172,0.8076181781563905,1.0278916627023527
21095,0.77756031877749765,0.7474236327482816,1.0403207561398657
21097,0.8107474013852478,0.8106521953491851,1.0001174437528313
21099,0.880322062832828,0.8646520753178587,1.0181228819802564
21101,0.8552508080884477,0.7809674247674925,1.0951171341660897
21103,0.9150775214737183,0.8617828068965231,1.0618423971222188
21105,0.9193988883551774,0.8872847045906814,1.0361937759079378
21107,0.827959947109986,0.8361127168590242,0.9902491977640703
21109,0.8249723127551182,0.8357434420782838,0.9871119188247766
21111,0.8188186138659657,0.6534338828481234,1.2531009415933247
21113,0.801490788074531,0.7777470214530587,1.0305289071722987
21115,0.8168218905194763,0.7675877701290662,1.0641413559548136
21117,0.8858801608735801,0.7423405677032573,1.1933608365422126
21119,0.7179626105036977,0.6978461908929672,1.028826437506221
21121,0.8827086467964158,0.8449892396055811,1.0446389201458246
21123,0.9309426737245186,0.9309246536772159,1.0000193571490792
21125,0.7996774993798065,0.7899417625292098,1.012324626083099
21127,0.7644918533243407,0.8296238448522713,0.9214921413697693
21129,0.7805859986580184,0.8055158887187516,0.9690510262927445
21131,0.7059270634588238,0.6932539128546388,1.0182806766311643
21133,0.8072888789474104,0.7396886009410675,1.0913901848971832
21135,0.8555689255422182,0.8412173862002171,1.0170604407106076
21137,0.8365430027445399,0.8926524937001087,0.9371429628533373
21139,0.8958365578083888,0.9226789307272205,0.9709082195063503
21141,0.8500670783937169,0.8263842985712107,1.0286583129222722
21143,0.856526464163896,0.9258314772372682,0.9251429501185441
21145,0.8950397551755768,0.7998691966287282,1.1189826523486233
21147,0.789441621455038,0.8171706240279798,0.9660670589989389
21149,0.8984781164481663,0.8787308088472814,1.022472533570081
21151,0.8352139410193894,0.7689079314167064,1.0862340039600251
21153,0.7513642948332088,0.7762093440139703,0.9679918189952704
21155,0.8766123814924562,0.8971630072761835,0.9770937659967506
21157,0.8958774272192287,0.8894308347947307,1.0072479974521973
21159,0.7840179238237491,0.7405227781926811,1.058735729557465
21161,0.8226723958312858,0.8046475423692167,1.0224009302371029
21163,0.81925957780821,0.8644806940779585,0.9476898482759287
21165,0.8174118837818528,0.8408698499642772,0.9721027383923673
21167,0.8325300669282839,0.8057270037210602,1.0332656881095459
21169,0.8178332677939442,0.9122477993889713,0.8965034153458452
21171,0.8443484324028189,0.8506238015788032,0.9926226268717887
21173,0.7890648389825571,0.7277261045774485,1.0842882150568514
21175,0.7951970259164037,0.7043293712120673,1.1290130135393388
21177,0.8228067680932746,0.8523978793849404,0.9652848605008054
21179,0.8471792183553145,0.8691181511041473,0.9747572493786247
21181,0.8502061709085739,0.7692206130283764,1.105282615297271
21183,0.882962903304675,0.9173184068296808,0.9625478969251898
21185,0.8114836067270486,0.6618945003144248,1.2260014342792747
21187,0.9050408104118784,1.0287054573394712,0.8797861467096469
21189,0.6569919478031225,0.6709991455868265,0.9791248649482945
21191,0.885772443573717,0.839494578673269,1.0551258651051507
21193,0.7467438196925548,0.6811259948724813,1.0963372787326349
21195,0.7554758505414911,0.746586486677962,1.0119066766170435
21197,0.8618198566525338,0.82681581869574,1.0423359558021168
21199,0.8104031704491828,0.8544410599625324,0.9484600031799961
21201,0.8076923076923077,1.0846355479383003,0.7446670074824557
21203,0.8837639333745301,0.8930614978937785,0.9895891105582582
21205,0.7914060524031199,0.7335707628962761,1.0788407777846805
21207,0.829501321361956,0.8038590497407738,1.0318989649111385
21209,0.8283217490009486,0.8194212498639424,1.010861933515251
21211,0.8411651492409219,0.7686220946440289,1.0943806522117867
21213,0.7858728053141534,0.7781204763369867,1.009962890340145
21215,0.9184085917339636,0.8486146719780419,1.0822445357835242
21217,0.7528637144305483,0.7027184480710594,1.0713589724264905
21219,0.8388555025605225,0.7826997524909564,1.0717462218313594
21221,0.7676311230695514,0.7545759463344514,1.0173013422949921
21223,0.9002327178926414,0.8728322889066464,1.0313925473819467
21225,0.8695876923076923,0.92672,0.9383499787505313
21227,0.7974533280750464,0.7117719501076388,1.1203775703080885
21229,0.9033209378616126,0.9000179753064228,1.003669885097645
21231,0.7790051679586564,0.8039703836215464,0.9689475928821752
21233,0.8799550666410291,0.8163399552690436,1.0779272299014442
21235,0.8053387667305685,0.8690257946692647,0.9267144561998482
21237,0.8915384615384615,0.8704524886877828,1.0242241513749544
21239,0.8216431608832544,0.7292535154143025,1.126690709768418
22001,0.8595535317010597,0.90039481673859,0.9546406928624206
22003,0.8357177297482712,0.9052659510780751,0.9231737134849937
22005,0.8580190817585776,0.8056778655518151,1.0649654389734458
22007,0.8670152142420845,0.8003215562009562,1.0833335770158636
22009,0.8011227054195804,0.8345640904234655,0.9599295184304939
22011,0.9283379798969859,0.8968803653205155,1.0350744823867657
22013,0.8463459390054645,0.8485448966489907,0.9974085547480044
22015,0.8889006823792633,0.816123592615017,1.0891741035583282
22017,0.8122590070705786,0.7278527875002486,1.1159660593733745
22019,0.8261075009332135,0.6350077285847227,1.300940860632367
22021,0.910412393715526,1.0735976423266094,0.8480014838171196
22023,0.7704930103398584,0.5370730732415404,1.4346148573219215
22025,0.9178786410557521,0.9913608330390651,0.9258774509397858
22027,0.8692992336403189,0.8669416285695355,1.002719450760109
22029,0.8843425048044264,0.8639026457729756,1.02365991021264
22031,0.9113758631273502,0.9083969321907194,1.003279327385493
22033,0.816044054616427,0.7014773699246594,1.1633219966940238
22035,0.7194268332905779,0.6582255286400117,1.092979232782139
22037,0.8010486042227576,0.7491525054228753,1.0692730764753813
22039,0.7870587324420031,0.884004140162428,0.8903337628004637
22041,0.8855446186794066,0.9241734707535805,0.9582017301982543
22043,0.9028911358522976,0.9478599693340429,0.9525575138347282
22045,0.9052304714932508,0.8963501263766315,1.0099072280521864
22047,0.8093872105038091,0.8099433074739066,0.9993134124759523
22049,0.9066442657706308,0.9414296571862875,0.9630504614443293
22051,0.7537754113403312,0.6199024528055783,1.2159581042611873
22053,0.8848637906764925,0.9449565289393062,0.9364068754249822
22055,0.8506542936962554,0.7849862083059185,1.0836550817014423
22057,0.8525616837819691,0.8452540592001765,1.0086454770636741
22059,0.8889965456230516,0.9688340137409142,0.9175942762273697
22061,0.8152547232873193,0.7927624051023353,1.028372079755826
22063,0.9032199186353495,0.8982912238179755,1.0054867449293623
22065,0.8232108177223435,0.8135667844778712,1.0118540154643378
22067,0.8407702752410232,0.8658466806232318,0.9710382843251664
22069,0.8800120422037233,0.851595241929273,1.0333689044693022
22071,0.7446575508506248,0.5526178969590174,1.347508929675235
22073,0.8629493932707079,0.8023825139441825,1.075483797657558
22075,0.8302368009531611,0.7471833345744285,1.1111554052875618
22077,0.8881004586417767,0.8942911168329578,0.9930775805834853
22079,0.7848219582868787,0.7434355716566305,1.055669096567474
22081,0.887640783114193,0.8767270756460989,1.0124482381932272
22083,0.9269676876438442,0.9261312366294573,1.0009031668313348
22085,0.8681398794590415,0.9560102241400683,0.9080863965026459
22087,0.841771909046027,0.7453680136497469,1.129337312080554
22089,0.8344336866816612,0.8082096082257434,1.0324471253360714
22091,0.9192366630063219,0.836928536420431,1.0983454655972484
22093,0.820365606102126,0.7535817000071834,1.0886219849742982
22095,0.7522937718739608,0.6491346224293693,1.1589179592031638
22097,0.8379335662300723,0.8401212634921678,0.9973959744180242
22099,0.82112464088236,0.793846865021968,1.0343615085758853
22101,0.7983054646837544,0.8231514107117422,0.9698160682170189
22103,0.8709681135795209,0.825532522222996,1.055037918111543
22105,0.8540017953538301,0.8355922075563114,1.0220317849197729
22107,0.7973411095615004,0.8177537085001177,0.9750382068262863
22109,0.8372475898455843,0.8612380023501264,0.9721442708762531
22111,0.9172445168913382,0.9064184498089645,1.0119437849975974
22113,0.8875917300595774,0.939293134753536,0.9449571142585592
22115,0.8334924079154206,0.8749073426294968,0.9526636333973317
22117,0.8434765848669318,0.8700803741131484,0.9694237566577304
22119,0.9267879174348809,0.9032466002190277,1.0260630011894256
22121,0.8498294939440952,0.7832695437113801,1.084977069218513
22123,0.9309392489912794,0.9446667968241572,0.9854683705630092
22125,0.857515031168587,0.7973405755817491,1.0754689494422554
22127,0.8073711257427333,0.833094021292474,0.9691236584439367
23001,0.8325012176834483,0.7834233971642358,1.0626453341792699
23003,0.744112935707324,0.7250397390291071,1.026306415568004
23005,0.7620441883171687,0.6374573019037968,1.1954435003588275
23007,0.8709623102180563,0.8671857146866268,1.0043550020110679
23009,0.6669554707124056,0.6220939391248808,1.0721137576916968
23011,0.8076150989055748,0.7727062836016743,1.0451773410476055
23013,0.7797713039648524,0.7243267485202969,1.0765463315524677
23015,0.6841089775116334,0.6793529662917704,1.0070007955449485
23017,0.8139399380571207,0.7976286414419855,1.0204497378449788
23019,0.8051880203068745,0.7486702480058453,1.0754908752572574
23021,0.7365683576584494,0.8558574783523275,0.8606203442616052
23023,0.749185667752443,0.6768287470337672,1.1069058030347902
23025,0.7868519428363916,0.7787708542498879,1.0103767219104358
23027,0.7563604119773549,0.7394264217468637,1.0229015216828274
23029,0.7989177119997519,0.7383219884328531,1.0820722185120315
23031,0.7476745156365814,0.681261287590532,1.0974856919889548
24001,0.7984752119008826,0.7619374365295414,1.0479537736559614
24003,0.829767677977966,0.6301458343136309,1.3167867385519858
24005,0.7971865259482935,0.5797707856344659,1.3750029247781104
24009,0.8107633835013792,0.6628382184483821,1.2231693359493825
24011,0.8790021661015467,0.8266082901148886,1.063384164680197
24013,0.857386827226601,0.7301537433488423,1.1742551963018164
24015,0.8204945850097803,0.738159380416978,1.1115412291398261
24017,0.8209695123085605,0.6416413618896623,1.279483463925656
24019,0.7772501159046199,0.7431277958073853,1.0459171629560187
24021,0.8373193334616466,0.6812788736046571,1.2290405088174494
24023,0.9031514006224989,0.8946290944123314,1.0095260776375328
24025,0.8149606509617505,0.6615806116789349,1.2318387760692886
24027,0.7277316634470583,0.4812273353188796,1.5122409099325904
24029,0.7737689143560558,0.6575715938988604,1.1767067214206144
24031,0.7821938898229657,0.49361460726709433,1.5846246814971612
24033,0.7090533493436548,0.4261040542181898,1.6640380262154904
24035,0.8329880335774246,0.7634028054460275,1.0911513916833737
24037,0.8438425761437816,0.7272812804460614,1.1602698967120808
24039,0.7366534865013258,0.6781003536937804,1.0863487719606575
24041,0.7793982876627504,0.7127872127872128,1.093451557043326
24043,0.843536522955231,0.7743956077647097,1.0892837129979291
24045,0.8237204671756383,0.7125692923238104,1.1559864788578593
24047,0.6839401263805942,0.6823528419977624,1.00232619296812
24510,0.7229879014919175,0.4380995376563589,1.6502822745707217
25001,0.5818762896419675,0.5294058700784474,1.0991118960500854
25003,0.7367223293947431,0.6380381188684274,1.1546682049363037
25005,0.8021764070964791,0.6520393701305176,1.2302576252963204
25007,0.39077615100182095,0.33856651487116934,1.1542079143606931
25009,0.7892105653164121,0.5916491495503016,1.3339165042597834
25011,0.7116659854132956,0.6307989581890596,1.128197781835903
25013,0.7134089703781544,0.5286242946141047,1.3495576681713852
25015,0.736157445544124,0.4981815832002686,1.477689000093344
25017,0.7892994557005,0.5458216193187492,1.4460758382667955
25019,0.34564785918545893,0.34914733034746614,0.9899770931700248
25021,0.7863683903300864,0.571459586506834,1.3760699949701207
25023,0.7914840186733069,0.6448928227711079,1.2273109433476028
25025,0.7363036668186347,0.38612667532551703,1.9068966581961926
25027,0.7984797529826506,0.6374632647994504,1.2525894385990335
26001,0.8226949734732941,0.8597187382552682,0.9569350263818712
26003,0.6333093901005615,0.6177027556484262,1.0252656060045457
26005,0.8209253789779176,0.7563651495426378,1.085355901807901
26007,0.8482672195061576,0.8401633764465622,1.0096455561939277
26009,0.7512157515765453,0.7509135482677275,1.0004024475380886
26011,0.7906559978083944,0.8616548905909346,0.917601706254057
26013,0.7483789709380977,0.8191133709629768,0.9136451649645013
26015,0.8566613140817221,0.8334454551857973,1.0278552828520127
26017,0.8101667721232939,0.7240998920060705,1.1188605067717672
26019,0.6936127436499994,0.700799343947163,0.9897451383777187
26021,0.7609609614641116,0.7169298794190568,1.0614161625970089
