week,race_cat_col,state,hh_contacts,non_hh_contacts,samp_size
2021-02-21,other,VT,2.082492108634115,6.1975039009003545,27
2021-02-21,other,WA,2.4856995562847235,7.210705957176243,342
2021-02-21,other,WI,1.7719655407650585,8.378649446875515,146
2021-02-21,other,WV,1.7650942114576296,8.85288107936093,49
2021-02-21,other,WY,2.790632895592442,10.082266446912492,30
2021-02-21,asian,AK,2.8085898399116,7.155460353680533,15
2021-02-21,asian,AL,2.457050844713713,6.935204440428834,22
2021-02-21,asian,AR,1.6280210418636385,10.457455058493837,14
2021-02-21,asian,AZ,1.8682806199210276,9.490919125049556,44
2021-02-21,asian,CA,2.3902873137899143,5.703626456595581,1230
2021-02-21,asian,CO,2.6698839046216207,8.119745438803784,36
2021-02-21,asian,CT,1.8932629548100843,3.7279089657087523,37
2021-02-21,asian,DC,1.3272290419911432,3.983924816381631,8
2021-02-21,asian,DE,1.5528409723638896,3.827130970506688,12
2021-02-21,asian,FL,2.0703102065737875,8.132199447163801,139
2021-02-21,asian,GA,2.8056867201077673,9.579891928794137,65
2021-02-21,asian,HI,2.6556494859185826,5.870029890507861,161
2021-02-21,asian,IA,2.7851390235873654,4.572335075718213,9
2021-02-21,asian,ID,1.3094956467378425,12.53182236732656,14
2021-02-21,asian,IL,2.444988994241975,7.5275890167983475,188
2021-02-21,asian,IN,1.8469660549690314,7.941022262120117,31
2021-02-21,asian,KS,1.7739800145517635,1.6118232281155274,23
2021-02-21,asian,KY,2.377065459409951,13.675557749945385,17
2021-02-21,asian,LA,2.3203667754057573,6.3621904242602465,17
2021-02-21,asian,MA,2.397412170436105,4.630441038191394,79
2021-02-21,asian,MD,2.6520659721096496,4.858327144678664,95
2021-02-21,asian,ME,2.1229015742439876,9.015956235548831,6
2021-02-21,asian,MI,2.1738246279520754,3.945030861599018,72
2021-02-21,asian,MN,2.850497985675974,8.284900114044826,64
2021-02-21,asian,MO,2.152381801227767,2.77692866726176,22
2021-02-21,asian,MS,1.0552244573489429,8.505602431206686,8
2021-02-21,asian,MT,2,1,1
2021-02-21,asian,NC,1.8465577040032686,7.697351424473198,52
2021-02-21,asian,ND,1.7992479470838207,9.000452377942956,5
2021-02-21,asian,NE,2.8189127444860675,9.04528169453801,12
2021-02-21,asian,NH,2.089906562062126,4.392689706830031,8
2021-02-21,asian,NJ,2.5504145085817744,6.581618932841287,217
2021-02-21,asian,NM,1.8573165456441356,5.834379785900641,20
2021-02-21,asian,NV,1.9308400650179007,9.545604300913844,61
2021-02-21,asian,NY,2.4028294392155236,6.883010002840938,288
2021-02-21,asian,OH,2.2916859137055634,5.609264303113468,68
2021-02-21,asian,OK,2.3071974447213726,11.144130321862912,22
2021-02-21,asian,OR,2.2102683895521404,7.296432397441376,44
2021-02-21,asian,PA,2.4539905628405188,6.003603082215301,94
2021-02-21,asian,RI,1.7324174457590338,3.642802954052563,11
2021-02-21,asian,SC,1.63099165517057,8.738557942076286,22
2021-02-21,asian,SD,1.939391652405356,25.857626030422164,7
2021-02-21,asian,TN,1.209935799068506,4.455740979855531,29
2021-02-21,asian,TX,2.1906429610862497,5.670526118732804,268
2021-02-21,asian,UT,1.9197230609571414,6.6429945151546095,20
2021-02-21,asian,VA,2.1107319154093314,4.384370937975414,131
2021-02-21,asian,VT,1.162687194947613,9.761231696856774,3
2021-02-21,asian,WA,2.2613990443975958,4.977238896677484,160
2021-02-21,asian,WI,2.3063325294678165,4.85749219974173,42
2021-02-21,asian,WV,2.1241716252413094,4.588527226996985,7
2021-02-21,asian,WY,2.226709916274869,9.926178292106606,4
2021-02-21,black,AK,0.779506235520959,7.180771773541546,5
2021-02-21,black,AL,2.0516418270972245,7.556764535425806,422
2021-02-21,black,AR,2.0427891236286433,7.721162010343444,146
2021-02-21,black,AZ,2.5701451371430037,7.459999754968931,84
2021-02-21,black,CA,2.0896869937260854,5.976245854463365,593
2021-02-21,black,CO,2.281280455793677,5.013069828527296,61
2021-02-21,black,CT,2.315372065825702,6.732621953976461,138
2021-02-21,black,DC,2.0084791577639973,3.9965946511442554,79
2021-02-21,black,DE,2.2554501781690384,6.666628246046339,94
2021-02-21,black,FL,2.2909501956775213,7.548663908815242,670
2021-02-21,black,GA,2.295087809971066,6.651671717347807,877
2021-02-21,black,HI,2.059885468366452,7.78600374524658,10
2021-02-21,black,IA,2.212893644294104,6.766839941285245,39
2021-02-21,black,ID,2.17578600443258,5.682965688090803,5
2021-02-21,black,IL,2.09987791809837,7.087300657864127,549
2021-02-21,black,IN,1.8691428998652382,7.990117774821516,190
2021-02-21,black,KS,1.7920753931884683,6.877626699843875,52
2021-02-21,black,KY,1.8043384947338288,5.671704774632836,133
2021-02-21,black,LA,2.2244192221200962,7.5913736985525,469
2021-02-21,black,MA,2.1073262991302326,8.076544671195059,100
2021-02-21,black,MD,2.1093605459274336,5.9717958576435795,486
2021-02-21,black,ME,3.7684144659830063,10.915152123758299,4
2021-02-21,black,MI,2.0364639500470085,6.656324602168467,496
2021-02-21,black,MN,2.2460206241998217,9.550206626465563,75
2021-02-21,black,MO,1.9566761334570568,7.997382996626052,177
2021-02-21,black,MS,2.167205064871073,8.06430934040333,353
2021-02-21,black,MT,1,0.3484526943503949,2
2021-02-21,black,NC,2.154718688537734,7.976993079659998,755
2021-02-21,black,ND,0.7965877369162313,14.577437680355972,2
2021-02-21,black,NE,1.5630393689473916,6.724834801041402,38
2021-02-21,black,NH,1.4663107199487737,9.12941791943651,7
2021-02-21,black,NJ,2.327901674224711,6.987341425294338,352
2021-02-21,black,NM,1.2279836520510705,7.941201279494088,20
2021-02-21,black,NV,2.1902950534268317,7.154921092723735,71
2021-02-21,black,NY,2.115831763038511,6.634558481161098,680
2021-02-21,black,OH,1.962692668567232,7.529533566630475,431
2021-02-21,black,OK,1.9132720824628529,6.324981004610438,97
2021-02-21,black,OR,2.218301408700023,9.029846359756,20
2021-02-21,black,PA,2.2008868772354937,7.366038984492245,345
2021-02-21,black,RI,1.3576159716831044,8.100645825075606,19
2021-02-21,black,SC,2.013919398196208,7.991117827829061,484
2021-02-21,black,SD,0.8546049591094166,7.842761434953361,4
2021-02-21,black,TN,2.1146387467995345,6.562796013874822,299
2021-02-21,black,TX,2.0688793737565883,6.708255080526446,893
2021-02-21,black,UT,2.83840965770167,7.68737897337223,12
2021-02-21,black,VA,2.0946823858960166,7.26190207857917,730
2021-02-21,black,VT,3.2615706011524894,3.83475330740101,3
2021-02-21,black,WA,2.3662675335956598,6.124432893760812,89
2021-02-21,black,WI,1.7840069139975765,10.745955435927174,76
2021-02-21,black,WV,1.3072071092418898,13.25331004824265,29
2021-02-21,black,WY,1.8392833790936425,8.785022586437796,4
2021-02-28,hispanic,AK,2.7374125389872237,10.26265598593816,45
2021-02-28,hispanic,AL,2.3601371743630235,10.142170872825279,88
2021-02-28,hispanic,AR,2.600880268448889,7.693722892067177,67
2021-02-28,hispanic,AZ,2.626975089727336,9.253634629382578,659
2021-02-28,hispanic,CA,3.020970416928234,8.32507755357513,4118
2021-02-28,hispanic,CO,2.5759557859005984,10.654968628715412,474
2021-02-28,hispanic,CT,2.4815178692708706,7.738930773181636,336
2021-02-28,hispanic,DC,2.0310567377062347,7.290908235048462,28
2021-02-28,hispanic,DE,2.6108896499467877,7.808874911067703,46
2021-02-28,hispanic,FL,2.340731408062656,9.1769182841495045,1965
2021-02-28,hispanic,GA,2.8045960415025037,8.768067754988948,315
2021-02-28,hispanic,HI,2.3209337950370306,8.747231488691382,61
2021-02-28,hispanic,IA,2.3208547376397655,10.008803117493315,81
2021-02-28,hispanic,ID,3.2049633817557024,10.82888351554954,79
2021-02-28,hispanic,IL,2.6321774059250664,8.51690098170306,805
2021-02-28,hispanic,IN,2.4282879201541085,9.994091930368265,194
2021-02-28,hispanic,KS,2.2466410582713467,8.712227957464732,144
2021-02-28,hispanic,KY,2.2668951990432316,8.882631695155146,77
2021-02-28,hispanic,LA,2.2030553594071858,10.464389197456414,155
2021-02-28,hispanic,MA,2.4338789445346363,7.568675331796736,300
2021-02-28,hispanic,MD,3.0459305104317367,7.951364484792487,295
2021-02-28,hispanic,ME,1.9903760148446363,13.940680886022994,24
2021-02-28,hispanic,MI,2.290883332226623,9.37162830474698,312
2021-02-28,hispanic,MN,2.592649788118153,8.597673538336153,132
2021-02-28,hispanic,MO,2.2169726213320353,10.197742639708599,131
2021-02-28,hispanic,MS,2.9883098680912235,6.925247597896134,56
2021-02-28,hispanic,MT,1.6119335133094992,7.3881650811181805,30
2021-02-28,hispanic,NC,2.3464704260437497,8.46605490155696,328
2021-02-28,hispanic,ND,2.0286592866190145,8.868143012717365,18
2021-02-28,hispanic,NE,2.791256293126606,9.242845304615333,86
2021-02-28,hispanic,NH,2.1214470899931306,6.518250333962247,44
2021-02-28,hispanic,NJ,2.706247260925253,8.850163856355756,680
2021-02-28,hispanic,NM,2.295139115990508,7.784300113695866,696
2021-02-28,hispanic,NV,2.6367205408501224,8.90862592157932,225
2021-02-28,hispanic,NY,2.535076934566028,7.275591138310053,1334
2021-02-28,hispanic,OH,2.278983544656238,6.681617382730697,232
2021-02-28,hispanic,OK,2.5375165703624183,9.592747747590892,157
2021-02-28,hispanic,OR,2.3228564323566183,8.91374609683885,181
2021-02-28,hispanic,PA,2.5932449013283776,7.272105806135967,397
2021-02-28,hispanic,RI,2.5142829775354785,9.972886750307156,67
2021-02-28,hispanic,SC,2.38342022937615,7.6870986203195075,138
2021-02-28,hispanic,SD,1.967614768811934,6.90084079550431,17
2021-02-28,hispanic,TN,2.404282641576939,8.964236550014556,162
2021-02-28,hispanic,TX,2.698733331308605,9.555783515305304,4066
2021-02-28,hispanic,UT,2.972151237134225,7.936248997322266,195
2021-02-28,hispanic,VA,2.6829790783581537,8.550110611902795,353
2021-02-28,hispanic,VT,2.062167127007823,5.187197965256847,15
2021-02-28,hispanic,WA,2.6301440528112296,8.719658864683463,424
2021-02-28,hispanic,WI,2.21443311686192,7.248752634399821,147
2021-02-28,hispanic,WV,1.596805182280148,7.535209315297438,30
2021-02-28,hispanic,WY,1.74261259777757,13.647353149990531,26
2021-02-28,white,AK,1.7138498511908182,7.006098233159135,428
2021-02-28,white,AL,1.8374788642124482,9.663824665678172,2007
2021-02-28,white,AR,1.8261824322207487,8.60159228723759,1510
2021-02-28,white,AZ,1.6484188132979312,7.087877235048015,2763
2021-02-28,white,CA,1.7416152470588355,5.501382194494628,9600
2021-02-28,white,CO,1.7083949829021279,8.159578638410952,2946
2021-02-28,white,CT,1.7459363648618642,6.464697292469504,2353
2021-02-28,white,DC,1.3814528953659468,4.121168976219473,188
2021-02-28,white,DE,1.6542167792761837,6.978280811720605,721
2021-02-28,white,FL,1.6479686876515909,8.805796777635022,9230
2021-02-28,white,GA,1.8946945245082265,8.919119276266278,3094
2021-02-28,white,HI,1.7197966202663924,7.893479387950866,346
2021-02-28,white,IA,1.7371880409666407,9.695935710191277,2415
2021-02-28,white,ID,2.084744446842831,9.874004936502967,1233
2021-02-28,white,IL,1.7305263213035478,7.861387313418937,5977
2021-02-28,white,IN,1.8042559654020631,9.15372685137174,3760
2021-02-28,white,KS,1.6962540934163848,9.808887918715909,1809
2021-02-28,white,KY,1.8342502342027562,8.29074895838939,2527
2021-02-28,white,LA,1.7098089829711292,9.797448083819981,1753
2021-02-28,white,MA,1.8023608402490061,6.166258708973518,3001
2021-02-28,white,MD,1.8507226442926887,6.068619540562846,2052
2021-02-28,white,ME,1.6925407827747896,6.8037615073370405,1388
2021-02-28,white,MI,1.80137628350832,7.433470762000755,7043
2021-02-28,white,MN,1.7202042298971434,6.925025730936952,2968
2021-02-28,white,MO,1.7408060160838228,9.006949522981245,3162
2021-02-28,white,MS,1.8785265611968374,11.019169477394323,1234
2021-02-28,white,MT,1.7094380925824983,9.549552279490756,865
2021-02-28,white,NC,1.755503897184697,8.203078653847165,4861
2021-02-28,white,ND,1.5679877376444846,10.173507916276646,447
2021-02-28,white,NE,1.7343250543459137,9.777715884804866,1109
2021-02-28,white,NH,1.8811736794972016,6.951289594103097,1273
2021-02-28,white,NJ,1.8883184924761278,6.494382414344284,2988
2021-02-28,white,NM,1.4663793249607329,5.7051651666198895,1186
2021-02-28,white,NV,1.750098667299878,8.130120851291572,993
2021-02-28,white,NY,1.7057433094232057,6.464933185023715,7074
2021-02-28,white,OH,1.7706300071897298,8.274052404375782,6712
2021-02-28,white,OK,1.8520871971813244,9.738338043549955,1994
2021-02-28,white,OR,1.7491629071729564,6.360853908450538,2659
2021-02-28,white,PA,1.7864107946602634,8.030270482619983,7335
2021-02-28,white,RI,1.6810790605586525,6.541516535024032,674
2021-02-28,white,SC,1.7637186414818364,9.414554694031157,2857
2021-02-28,white,SD,1.7260172762551622,10.46810277772811,595
2021-02-28,white,TN,1.8513343962248194,8.761510841544856,3253
2021-02-28,white,TX,1.7973642238998508,8.623977532063856,7600
2021-02-28,white,UT,2.423215310062523,8.758444639981107,1617
2021-02-28,white,VA,1.7607540916507174,7.068154437684991,4565
2021-02-28,white,VT,1.7375050641530372,7.148270547527679,619
2021-02-28,white,WA,1.847164472797389,6.260102317923239,4205
2021-02-28,white,WI,1.686161930020574,8.07859444160484,3615
2021-02-28,white,WV,1.733719786764335,9.707031645299573,1415
2021-02-28,white,WY,1.8442855733722245,10.550910371669564,423
2021-02-28,other,AK,2.292993361351734,7.002633584930228,134
2021-02-28,other,AL,2.020266250671342,11.095553678053822,103
2021-02-28,other,AR,2.3052157473180914,12.822578204224595,72
2021-02-28,other,AZ,2.46603538440864,9.84976979036593,238
2021-02-28,other,CA,2.316682027195509,7.678959435505815,966
2021-02-28,other,CO,2.008799143399012,10.359755276727945,169
2021-02-28,other,CT,2.224812876628195,4.518315005580205,99
2021-02-28,other,DC,1.3856747933836135,0.8440019211031345,9
2021-02-28,other,DE,3.20393283480821,4.562006070062958,25
2021-02-28,other,FL,2.031418671823862,12.75267793283488,387
2021-02-28,other,GA,2.2557881462899707,9.312514567228922,217
2021-02-28,other,HI,2.8484655208864686,9.40484670972076,177
2021-02-28,other,IA,2.367042929528962,13.243533904567663,91
2021-02-28,other,ID,2.199727851966717,14.024448777881425,78
2021-02-28,other,IL,2.210150231393631,10.834437925768025,246
2021-02-28,other,IN,2.176768800384342,9.109868321459347,138
2021-02-28,other,KS,1.9797603838327282,11.192710631292703,123
2021-02-28,other,KY,2.2583863654930747,7.564494181453997,91
2021-02-28,other,LA,2.2687272327600363,9.808518393278042,114
2021-02-28,other,MA,2.3447515869852045,6.906393574037781,146
2021-02-28,other,MD,2.2287591165692917,5.697109000185307,134
2021-02-28,other,ME,2.7400473120018445,6.821562374422097,42
2021-02-28,other,MI,1.9397364799377896,8.86533425390197,305
2021-02-28,other,MN,2.1553953943141235,7.02863744750311,169
2021-02-28,other,MO,2.0337444734833845,9.243929059554246,142
2021-02-28,other,MS,2.593309140007813,11.582868697901583,59
2021-02-28,other,MT,2.3058185468298222,8.599963636405166,97
2021-02-28,other,NC,2.2963450570323447,9.200217973711188,264
2021-02-28,other,ND,2.4687933917382603,9.950917050957589,53
2021-02-28,other,NE,2.0496126519629048,10.623714420633394,47
2021-02-28,other,NH,2.590375579945659,7.876796988225743,39
2021-02-28,other,NJ,2.748201764801875,6.2379267111352386,131
2021-02-28,other,NM,2.521355048820377,5.991044994529456,208
2021-02-28,other,NV,2.0657469881996087,8.650746323446754,106
2021-02-28,other,NY,2.147824936194674,7.614113721698913,353
2021-02-28,other,OH,2.1158067520773893,8.733993113459547,236
2021-02-28,other,OK,2.112317926496732,10.486736971830181,450
2021-02-28,other,OR,2.0338338019132496,8.174587259524515,209
2021-02-28,other,PA,2.0169162218774277,10.09581663389155,236
2021-02-28,other,RI,1.8700245934542141,7.796415618222276,27
2021-02-28,other,SC,2.1757041985379653,7.939123770362614,144
2021-02-28,other,SD,3.2802903757593347,11.535314258941321,73
2021-02-28,other,TN,2.2024305502337143,6.5901442239102215,153
2021-02-28,other,TX,2.103497711617977,8.671847680548645,497
2021-02-28,other,UT,2.7545417876063514,11.445384922464447,79
2021-02-28,other,VA,2.036453865416051,9.279001863250851,240
2021-02-28,other,VT,2.490256833018087,10.46686470264227,27
2021-02-28,other,WA,2.3003592655166285,7.683097280811673,380
2021-02-28,other,WI,2.126742422316776,8.700455883792062,151
2021-02-28,other,WV,2.148272017412493,9.049090459969955,48
2021-02-28,other,WY,2.2816290990305976,13.832246333153062,29
2021-02-28,asian,AK,1.3958257988285558,7.3282954218700445,11
2021-02-28,asian,AL,1.448351394833574,9.212207947115742,15
2021-02-28,asian,AR,2.7060960808028156,6.890384330998073,10
2021-02-28,asian,AZ,1.663427077377301,11.550025774320382,51
2021-02-28,asian,CA,2.5812188786920465,6.105786122196073,1215
2021-02-28,asian,CO,2.0471679644026257,6.465952878263838,35
2021-02-28,asian,CT,2.3275727613268877,9.819443336679267,45
2021-02-28,asian,DC,1.3041198483129213,4.844999980787862,13
2021-02-28,asian,DE,2.1938057971397864,12.310015372439404,17
2021-02-28,asian,FL,2.0471753402262376,8.56025441949973,139
2021-02-28,asian,GA,2.103304152392782,6.876414629762149,68
2021-02-28,asian,HI,2.5293670612565062,6.769149347804887,137
2021-02-28,asian,IA,2.8019593782101584,4.551025985495982,21
2021-02-28,asian,ID,0.9344937084434388,8.91022751471763,10
2021-02-28,asian,IL,2.3557594230379406,6.747250816036754,172
2021-02-28,asian,IN,2.5510183650356884,5.951460899409492,31
2021-02-28,asian,KS,1.127738080653684,4.931675389358601,26
2021-02-28,asian,KY,1.2562924478690505,18.220160026593273,11
2021-02-28,asian,LA,2.1765911245032528,5.639492250839617,15
2021-02-28,asian,MA,2.2052354966137764,5.06721841403611,82
2021-02-28,asian,MD,2.209481372048562,4.672594428116196,105
2021-02-28,asian,ME,1.9619021126743403,3.298057145480228,7
2021-02-28,asian,MI,2.469570877519884,7.358238262992462,97
2021-02-28,asian,MN,2.820443834953018,8.24379014366047,58
2021-02-28,asian,MO,1.9079047928937578,5.135231293970208,23
2021-02-28,asian,MS,0.7464346432385188,2.4401991733477564,7
2021-02-28,asian,MT,1.7541025100970702,26.632841295372952,9
2021-02-28,asian,NC,1.9221084394117651,6.970186428505652,55
2021-02-28,asian,ND,2.0950225221455314,13.017869698610792,4
2021-02-28,asian,NE,2.2952323383799387,9.809006603129594,12
2021-02-28,asian,NH,2.5632361206880367,4.294596293494281,7
2021-02-28,asian,NJ,2.4688913018472785,7.650901269818093,209
2021-02-28,asian,NM,1.844915945450945,8.558411855150696,17
2021-02-28,asian,NV,2.6203362110263555,5.596693038099146,55
2021-02-28,asian,NY,2.5301977275204206,7.1264788933956,270
2021-02-28,asian,OH,1.9096378938657415,11.61746307597994,67
2021-02-28,asian,OK,2.81938456159152,3.6797882935336816,12
2021-02-28,asian,OR,2.2606579212121334,8.54220524881721,27
2021-02-28,asian,PA,2.008573058051466,6.150177905230441,106
2021-02-28,asian,RI,1.2744430138291192,7.370883086900927,9
2021-02-28,asian,SC,3.2229615383652592,6.346940289271242,27
2021-02-28,asian,SD,2.5002803159835825,11.38623626622614,3
2021-02-28,asian,TN,2.36232982177282,6.846160252270335,31
2021-02-28,asian,TX,2.2395251003151184,6.814257879895924,292
2021-02-28,asian,UT,3.5709218641108453,7.483858984637896,21
2021-02-28,asian,VA,2.255253852513944,6.246741357614344,132
2021-02-28,asian,VT,3,45,1
2021-02-28,asian,WA,2.144441677058159,5.86430431232745,146
2021-02-28,asian,WI,2.4008146192787923,7.168504113875651,33
2021-02-28,asian,WV,1.432413250391727,2.4376344738569666,6
2021-02-28,asian,WY,2,31,1
2021-02-28,black,AK,2.1267792828199363,3.3698792973455647,10
2021-02-28,black,AL,1.9995306718111963,8.008792103996383,379
2021-02-28,black,AR,2.3881514384915654,7.405579374009873,128
2021-02-28,black,AZ,2.272758506853832,7.5964261874302,74
2021-02-28,black,CA,2.0986792233019678,5.825313732500543,598
2021-02-28,black,CO,2.69088300449713,9.177207992261362,59
2021-02-28,black,CT,2.3797957446432387,6.000386700853454,116
2021-02-28,black,DC,1.5954253493118835,5.215488797185411,79
2021-02-28,black,DE,2.4608622963113786,9.748386798176737,84
2021-02-28,black,FL,2.235707189473822,8.64696002799738,623
2021-02-28,black,GA,2.1970814150453295,8.543412325018704,851
2021-02-28,black,HI,2.3083171543648513,12.556505581603446,9
2021-02-28,black,IA,2.258018806388557,8.128930071053258,33
2021-02-28,black,ID,0.6821135261080561,3.2947161847298596,2
2021-02-28,black,IL,1.9364955411400195,6.664006963972524,555
2021-02-28,black,IN,1.8556254826846796,6.943439990918895,202
2021-02-28,black,KS,1.9209319474593458,6.81057549633482,55
2021-02-28,black,KY,2.012473102095011,8.077137924188085,108
2021-02-28,black,LA,2.0515645050369242,8.003851376253564,478
2021-02-28,black,MA,2.027681991822884,9.00321201034234,105
2021-02-28,black,MD,2.127135378775829,5.685341557459741,528
2021-02-28,black,ME,1.3090442746137128,6.738234465426981,8
2021-02-28,black,MI,1.969788171941752,8.389557116124138,498
2021-02-28,black,MN,2.792472697721097,10.123935901387483,63
2021-02-28,black,MO,2.0381381721393668,5.891965873245247,155
2021-02-28,black,MS,1.9268869888987394,8.4056009044934,398
2021-02-28,black,MT,0.5,0,2
2021-02-28,black,NC,2.0553374839559813,7.954181955993781,748
2021-02-28,black,ND,1.485572854667803,7.6611776431218575,11
2021-02-28,black,NE,2.2659405948190474,9.223004606621002,31
2021-02-28,black,NH,3.195300335511098,4.807866135730061,7
2021-02-28,black,NJ,2.2757433492444967,6.989246396660208,301
2021-02-28,black,NM,1.263867207551343,4.07943586568746,32
2021-02-28,black,NV,2.35274646367087,7.858009582894974,68
2021-02-28,black,NY,2.1048618978710545,7.864595838793993,667
2021-02-28,black,OH,1.8049834286411497,8.554531892295577,443
2021-02-28,black,OK,1.5634049835736168,10.643038375726544,100
2021-02-28,black,OR,1.9917297392888582,9.34716053186452,23
2021-02-28,black,PA,1.9481179044012062,7.809439011898058,363
2021-02-28,black,RI,1.6041076916720074,4.505157230706398,25
2021-02-28,black,SC,2.086324078742298,8.24141265745969,518
2021-02-28,black,SD,1.2261474704902633,15.196347885376,5
2021-02-28,black,TN,1.9566870151014637,8.158972173353709,335
2021-02-28,black,TX,2.1364416102108357,8.377721619373352,943
2021-02-28,black,UT,1.700100909056991,16.498819186293943,11
2021-02-28,black,VA,2.15663795031132,7.139050626533419,645
2021-02-28,black,VT,4.302474277780078,7.131683814813281,2
2021-02-28,black,WA,2.1085841638710203,8.727084906358318,88
2021-02-28,black,WI,1.9091624313735642,9.281984748051917,83
2021-02-28,black,WV,1.5006521697446045,5.9657673278732135,28
2021-02-28,black,WY,1.9925401700994199,25.572733341530654,2
2021-03-07,hispanic,AK,2.030531249370098,10.199956788593804,24
2021-03-07,hispanic,AL,2.3441668172138,13.473640460496,74
2021-03-07,hispanic,AR,2.5016138045796,7.126670595978739,92
2021-03-07,hispanic,AZ,2.7208721123573008,9.428607520560288,629
2021-03-07,hispanic,CA,3.065309182005388,7.77473225311917,4062
2021-03-07,hispanic,CO,2.315132455890354,10.119832479110318,462
2021-03-07,hispanic,CT,2.3507216356294163,9.737806164282281,283
2021-03-07,hispanic,DC,2.4382599806586382,3.006443950320084,29
2021-03-07,hispanic,DE,2.587127107763143,4.658368536179429,30
2021-03-07,hispanic,FL,2.2468156159438677,10.03335573022715,1764
2021-03-07,hispanic,GA,2.5813159115279385,9.795259324988765,282
2021-03-07,hispanic,HI,1.9553364896825658,7.919639539587031,62
2021-03-07,hispanic,IA,2.4803052532883143,11.808678671867078,87
2021-03-07,hispanic,ID,2.3663199924697356,8.820542173108585,95
2021-03-07,hispanic,IL,2.6428733927287653,9.434702939482221,752
2021-03-07,hispanic,IN,2.457909336936079,9.485377017431762,184
2021-03-07,hispanic,KS,2.5303482762853045,12.356072189072961,127
2021-03-07,hispanic,KY,1.8951884525268767,12.90622033851922,62
2021-03-07,hispanic,LA,2.194920252372262,10.386411098315993,113
2021-03-07,hispanic,MA,2.4444841043856296,8.393362627576062,308
2021-03-07,hispanic,MD,2.9365693324771156,8.960832603570841,242
2021-03-07,hispanic,ME,2.8754770492412365,7.682224795846863,19
2021-03-07,hispanic,MI,2.4212982680626434,9.030618622830712,289
2021-03-07,hispanic,MN,2.379776512142788,8.468834513775791,118
2021-03-07,hispanic,MO,2.80500762446815,7.747778729769588,119
2021-03-07,hispanic,MS,2.7122523560684013,10.228631101865531,38
2021-03-07,hispanic,MT,1.8580883798888577,13.978179720080194,33
2021-03-07,hispanic,NC,2.8093937072003254,10.33818609292476,313
2021-03-07,hispanic,ND,1.8185338679151013,7.128602002286299,17
2021-03-07,hispanic,NE,2.398701107013609,11.477026019089942,84
2021-03-07,hispanic,NH,2.447139725017318,12.330105164983177,36
2021-03-07,hispanic,NJ,2.6769247407012013,9.089547964647346,663
2021-03-07,hispanic,NM,2.26822111433448,8.577634611902004,662
2021-03-07,hispanic,NV,2.6028649904339596,10.248290622715222,231
2021-03-07,hispanic,NY,2.5635086082575382,7.866874624511037,1182
2021-03-07,hispanic,OH,2.255270785842374,9.742285582397336,202
2021-03-07,hispanic,OK,2.4284057905972722,8.875915136108713,161
2021-03-07,hispanic,OR,2.440742030843589,8.26033365905538,182
2021-03-07,hispanic,PA,2.494394392714375,8.084887450893858,394
2021-03-07,hispanic,RI,2.0924732633157985,7.828292231687034,78
2021-03-07,hispanic,SC,2.611740771778934,12.241102291197832,139
2021-03-07,hispanic,SD,2.32776486570255,5.750787729292496,20
2021-03-07,hispanic,TN,2.7007304288917666,7.351957395757981,146
2021-03-07,hispanic,TX,2.654570834682087,9.45143619508666,3771
2021-03-07,hispanic,UT,2.707915224062187,10.313662634555667,184
2021-03-07,hispanic,VA,2.381044287165327,8.36376993740769,382
2021-03-07,hispanic,VT,2.4966735810300644,10.984245764051147,16
2021-03-07,hispanic,WA,2.5064620062047194,8.00396483769091,389
2021-03-07,hispanic,WI,2.0358361934336604,8.671125163602792,157
2021-03-07,hispanic,WV,2.0312289584265413,6.813092305821392,28
2021-03-07,hispanic,WY,2.46518286962629,15.605155959033086,32
2021-03-07,white,AK,1.5863302121089786,6.059664588601339,424
2021-03-07,white,AL,1.7962962238060929,9.709020397424448,1906
2021-03-07,white,AR,1.727252097198349,9.1323449539122,1444
2021-03-07,white,AZ,1.6874182939860847,7.361681360788921,2672
2021-03-07,white,CA,1.7471800240550919,6.01470755379062,9218
2021-03-07,white,CO,1.6662482464995783,8.046578363512744,2795
2021-03-07,white,CT,1.796775429679747,6.460304577709644,2168
2021-03-07,white,DC,1.243226401921343,3.7963928184080262,160
2021-03-07,white,DE,1.808585997080401,7.723460772326562,703
2021-03-07,white,FL,1.6517657662811414,8.773172846862582,8685
2021-03-07,white,GA,1.8827165798907834,8.858258745434748,2861
2021-03-07,white,HI,1.780737557873437,7.46433327404479,356
2021-03-07,white,IA,1.7690446449302415,10.02044999570821,2376
2021-03-07,white,ID,2.0386872635880042,9.513041375355101,1208
2021-03-07,white,IL,1.7101195936871099,7.669569255263258,5624
2021-03-07,white,IN,1.7682403518675076,9.110993538771421,3524
2021-03-07,white,KS,1.7717123188719721,9.685826868119689,1691
2021-03-07,white,KY,1.8775157420080097,8.599658143252388,2360
2021-03-07,white,LA,1.795293750734209,10.240194607141204,1734
2021-03-07,white,MA,1.7660431985116887,6.047140451752018,2906
2021-03-07,white,MD,1.83177905798847,6.154507056952397,1955
2021-03-07,white,ME,1.7170010862788443,7.078829713669429,1328
2021-03-07,white,MI,1.7308908115232962,7.6024791107792025,6735
2021-03-07,white,MN,1.6635409439933875,7.60907655517526,2782
2021-03-07,white,MO,1.7511024351560744,8.537835141547733,2966
2021-03-07,white,MS,1.8611591962950196,11.109974076849976,1155
2021-03-07,white,MT,1.6476757051740392,9.195927323869846,871
